S10.G00.00.001,'Banco'
S21.G00.78.004,'0.00'
S21.G00.78.005,'5'
S21.G00.79.001,'11'
S21.G00.79.004,'3666.00'
S21.G00.79.001,'13'
S21.G00.79.004,'1381.96'
S21.G00.81.001,'059'
S21.G00.81.004,'78.95'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5047.96'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5047.96'
S21.G00.81.004,'148.91'
S21.G00.81.005,'75112'
S21.G00.81.007,'2.95'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'57'
S21.G00.86.005,'00250'
S21.G00.30.001,'2020194017037'
S21.G00.30.002,'GUYOMARD'
S21.G00.30.003,'GUYOMARD'
S21.G00.30.004,'Gwen-Aelle'
S21.G00.30.005,'02'
S21.G00.30.006,'07012002'
S21.G00.30.007,'CHAMPIGNY SUR MARNE'
S21.G00.30.008,'27 Allée des Genêts'
S21.G00.30.009,'94370'
S21.G00.30.010,'SUCY EN BRIE'
S21.G00.30.013,'01'
S21.G00.30.014,'94'
S21.G00.30.015,'FR'
S21.G00.30.018,'gwenaelleguyomard94@gmail.com'
S21.G00.30.019,'PIMEN13P25'
S21.G00.40.001,'15022023'
S21.G00.40.002,'05'
S21.G00.40.003,'04'
S21.G00.40.004,'543F'
S21.G00.40.006,'Chargée de Recrutement'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00276'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000138'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.70.004,'AP2019170'
S21.G00.70.005,'03NC'
S21.G00.70.012,'6'
S21.G00.70.013,'7'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'7'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'1876.80'
S21.G00.50.003,'01'
S21.G00.50.004,'1768.11'
S21.G00.50.006,'0.00'
S21.G00.50.007,'01'
S21.G00.50.008,'275987326'
S21.G00.50.009,'0.00'
S21.G00.50.013,'1876.80'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00276'
S21.G00.51.011,'001'
S21.G00.51.013,'2300.01'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00276'
S21.G00.51.011,'002'
S21.G00.51.013,'2300.01'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.53.001,'01'
S21.G00.53.002,'151.67'
S21.G00.53.003,'10'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00276'
S21.G00.51.011,'003'
S21.G00.51.013,'2300.01'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00276'
S21.G00.51.011,'010'
S21.G00.51.013,'2100.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00276'
S21.G00.51.011,'027'
S21.G00.51.013,'1780.53'
S21.G00.54.001,'09'
S21.G00.54.002,'42.05'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.54.001,'08'
S21.G00.54.002,'-72.20'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2300.01'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'355.35'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2300.01'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'018'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'-217.12'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'12.65'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'11.50'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'6.90'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'79.35'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'161.00'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'52.90'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'0.37'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'230.46'
S21.G00.81.001,'106'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'-49.68'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'23.00'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'13.57'
S21.G00.81.007,'0.59'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2306.92'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2306.92'
S21.G00.81.004,'212.24'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2306.92'
S21.G00.81.004,'11.53'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'48.00'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'48.00'
S21.G00.81.004,'3.84'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2300.01'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'93.15'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'3.45'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'7'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.81.001,'059'
S21.G00.81.004,'83.58'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'6'
S21.G00.79.001,'11'
S21.G00.79.004,'2300.01'
S21.G00.79.001,'13'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'12.42'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2300.01'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2300.01'
S21.G00.81.004,'67.85'
S21.G00.81.005,'75112'
S21.G00.81.007,'2.95'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'7'
S21.G00.86.005,'00276'
S21.G00.30.001,'2970228134285'
S21.G00.30.002,'MWAMBA'
S21.G00.30.003,'MWAMBA'
S21.G00.30.004,'Sarah'
S21.G00.30.005,'02'
S21.G00.30.006,'19021997'
S21.G00.30.007,'DREUX'
S21.G00.30.008,'5 bis Avenue Sainte Eugénie'
S21.G00.30.009,'75015'
S21.G00.30.010,'PARIS 15'
S21.G00.30.013,'01'
S21.G00.30.014,'28'
S21.G00.30.015,'FR'
S21.G00.30.018,'sarahk.mwamba@gmail.com'
S21.G00.30.019,'PIMEN13P20'
S21.G00.40.001,'14032022'
S21.G00.40.002,'05'
S21.G00.40.003,'04'
S21.G00.40.004,'543G'
S21.G00.40.006,'Chargée de Recrutement'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00269'
S21.G00.40.010,'09082023'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000138'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.62.001,'09082023'
S21.G00.62.002,'043'
S21.G00.62.006,'09082023'
S21.G00.70.004,'AP2019170'
S21.G00.70.005,'03NC'
S21.G00.70.012,'6'
S21.G00.70.013,'7'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'7'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'3404.65'
S21.G00.50.003,'01'
S21.G00.50.004,'3242.55'
S21.G00.50.006,'11.90'
S21.G00.50.007,'13'
S21.G00.50.008,'-1'
S21.G00.50.009,'405.15'
S21.G00.50.013,'3404.65'
S21.G00.51.001,'01082023'
S21.G00.51.002,'09082023'
S21.G00.51.010,'00269'
S21.G00.51.011,'001'
S21.G00.51.013,'4169.61'
S21.G00.51.001,'01082023'
S21.G00.51.002,'09082023'
S21.G00.51.010,'00269'
S21.G00.51.011,'002'
S21.G00.51.013,'4169.61'
S21.G00.53.001,'02'
S21.G00.53.002,'102.67'
S21.G00.53.003,'10'
S21.G00.53.001,'01'
S21.G00.53.002,'9.00'
S21.G00.53.003,'40'
S21.G00.53.001,'01'
S21.G00.53.002,'49.00'
S21.G00.53.003,'10'
S21.G00.51.001,'01082023'
S21.G00.51.002,'09082023'
S21.G00.51.010,'00269'
S21.G00.51.011,'003'
S21.G00.51.013,'4169.61'
S21.G00.51.001,'01082023'
S21.G00.51.002,'09082023'
S21.G00.51.010,'00269'
S21.G00.51.011,'010'
S21.G00.51.013,'2100.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00269'
S21.G00.51.011,'027'
S21.G00.51.013,'3265.07'
S21.G00.54.001,'08'
S21.G00.54.002,'-30.40'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'09082023'
S21.G00.78.004,'4169.61'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'644.20'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'09082023'
S21.G00.78.004,'4169.61'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'018'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'649.48'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'22.93'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'20.85'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'12.51'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'143.85'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'291.87'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'95.90'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'0.67'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'417.79'
S21.G00.81.001,'106'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'149.41'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'41.70'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'24.60'
S21.G00.81.007,'0.59'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'09082023'
S21.G00.78.004,'4148.76'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4148.76'
S21.G00.81.004,'381.69'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4148.76'
S21.G00.81.004,'20.74'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'09082023'
S21.G00.78.004,'946.70'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'53.05'
S21.G00.81.004,'4.24'
S21.G00.81.007,'8.00'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'893.65'
S21.G00.81.004,'178.73'
S21.G00.81.007,'20.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'09082023'
S21.G00.78.004,'4169.61'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'168.87'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'6.25'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'09082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'7'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.81.001,'059'
S21.G00.81.004,'83.58'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'09082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'6'
S21.G00.79.001,'11'
S21.G00.79.004,'4169.61'
S21.G00.79.001,'13'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'22.52'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'09082023'
S21.G00.78.004,'4169.61'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'4169.61'
S21.G00.81.004,'123.00'
S21.G00.81.005,'75112'
S21.G00.81.007,'2.95'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'18'
S21.G00.86.005,'00269'
S21.G00.30.001,'1971194028260'
S21.G00.30.002,'NAJJAR'
S21.G00.30.003,'NAJJAR'
S21.G00.30.004,'Ilyès'
S21.G00.30.005,'01'
S21.G00.30.006,'08111997'
S21.G00.30.007,'CRETEIL'
S21.G00.30.008,'13 Place de la Frenaise'
S21.G00.30.009,'94470'
S21.G00.30.010,'BOISSY ST LEGER'
S21.G00.30.013,'01'
S21.G00.30.014,'94'
S21.G00.30.015,'FR'
S21.G00.30.018,'ilyesnajjarpro@gmail.com'
S21.G00.30.019,'PIMEN13P15'
S21.G00.40.001,'01092021'
S21.G00.40.002,'05'
S21.G00.40.003,'04'
S21.G00.40.004,'543F'
S21.G00.40.006,'Consultant en Recrutement'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00263'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000138'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.70.004,'AP2019170'
S21.G00.70.005,'03NC'
S21.G00.70.012,'6'
S21.G00.70.013,'7'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'7'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'2930.54'
S21.G00.50.003,'01'
S21.G00.50.004,'2785.01'
S21.G00.50.006,'7.60'
S21.G00.50.007,'01'
S21.G00.50.008,'275987326'
S21.G00.50.009,'222.72'
S21.G00.50.013,'2930.54'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00263'
S21.G00.51.011,'001'
S21.G00.51.013,'3589.45'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00263'
S21.G00.51.011,'002'
S21.G00.51.013,'3589.45'
S21.G00.53.001,'01'
S21.G00.53.002,'151.67'
S21.G00.53.003,'10'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00263'
S21.G00.51.011,'003'
S21.G00.51.013,'3589.45'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00263'
S21.G00.51.011,'010'
S21.G00.51.013,'2200.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00263'
S21.G00.51.011,'027'
S21.G00.51.013,'2804.39'
S21.G00.54.001,'08'
S21.G00.54.002,'-72.20'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3589.45'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'554.57'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3589.45'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'19.74'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'17.95'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'10.77'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'123.84'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'251.26'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'82.56'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'0.57'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'359.67'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'35.89'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'21.18'
S21.G00.81.007,'0.59'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3577.22'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3577.22'
S21.G00.81.004,'329.10'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3577.22'
S21.G00.81.004,'17.89'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'51.48'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'51.48'
S21.G00.81.004,'4.12'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3589.45'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'145.37'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'5.38'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'7'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.81.001,'059'
S21.G00.81.004,'83.58'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'6'
S21.G00.79.001,'11'
S21.G00.79.004,'3589.45'
S21.G00.79.001,'13'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'19.38'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3589.45'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3589.45'
S21.G00.81.004,'105.89'
S21.G00.81.005,'75112'
S21.G00.81.007,'2.95'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'24'
S21.G00.86.005,'00263'
S21.G00.30.001,'1850677284025'
S21.G00.30.002,'NGOLE'
S21.G00.30.003,'NGOLE'
S21.G00.30.004,'Ange'
S21.G00.30.005,'01'
S21.G00.30.006,'05061985'
S21.G00.30.007,'MEAUX'
S21.G00.30.008,'7 Rue Viet'
S21.G00.30.009,'94000'
S21.G00.30.010,'CRETEIL'
S21.G00.30.013,'01'
S21.G00.30.014,'77'
S21.G00.30.015,'FR'
S21.G00.30.018,'ange-ngole@hotmail.fr'
S21.G00.30.019,'PIMEN13P1'
S21.G00.40.001,'01122018'
S21.G00.40.002,'04'
S21.G00.40.003,'01'
S21.G00.40.004,'374d'
S21.G00.40.006,'Responsable du développement c'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00249'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000138'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.70.004,'AP2019169'
S21.G00.70.005,'02CA'
S21.G00.70.012,'5'
S21.G00.70.013,'7'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'7'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'4444.51'
S21.G00.50.003,'01'
S21.G00.50.004,'4169.62'
S21.G00.50.006,'8.70'
S21.G00.50.007,'01'
S21.G00.50.008,'275987326'
S21.G00.50.009,'386.67'
S21.G00.50.013,'4444.51'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00249'
S21.G00.51.011,'001'
S21.G00.51.013,'5432.47'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00249'
S21.G00.51.011,'002'
S21.G00.51.013,'5432.47'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.53.001,'01'
S21.G00.53.002,'151.67'
S21.G00.53.003,'10'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00249'
S21.G00.51.011,'003'
S21.G00.51.013,'5432.47'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00249'
S21.G00.51.011,'010'
S21.G00.51.013,'3000.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00249'
S21.G00.51.011,'027'
S21.G00.51.013,'4252.99'
S21.G00.54.001,'09'
S21.G00.54.002,'84.10'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.54.001,'08'
S21.G00.54.002,'-64.60'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3666.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3666.00'
S21.G00.81.004,'566.40'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5432.47'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'29.88'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'27.16'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'16.30'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'187.42'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'380.27'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'124.95'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'0.87'
S21.G00.81.007,'0.02'
S21.G00.81.001,'102'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'-42923.23'
S21.G00.81.004,'-772.62'
S21.G00.81.007,'1.80'
S21.G00.81.001,'105'
S21.G00.81.004,'818.69'
